"","rf","svm","knn","cart","lda","glm"
"70",1,1,1,1,1,0.294606308422464
"71",1,1,1,1,1,0.163552550773683
"72",1,1,1,1,1,0.116652328205156
"73",1,1,1,1,1,0.00807703997571635
"74",1,1,1,1,1,0.294606308422464
"75",1,1,1,1,1,0.0379001059338308
"76",1,1,1,1,1,0.128480835215274
"77",1,1,1,1,1,0.114903724262157
"78",1,1,1,1,1,0.269405737236155
"79",1,1,1,1,1,0.099224073637493
"80",2,1,2,2,1,0.374475678516705
"81",1,1,1,1,1,0.00807703997571635
"82",1,1,1,1,1,0.27769302998274
"83",1,1,1,1,1,0.335599324122777
"84",1,1,1,1,1,0.364469095162757
"85",1,1,2,1,1,0.485954586252201
"86",1,1,1,1,1,0.055103192563227
"87",1,1,1,1,1,0.156595753685448
"88",1,1,1,1,1,0.0892824363546939
"89",1,1,1,1,1,0.142407103503798
"90",1,1,1,1,1,0.329267647085729
"91",1,1,1,1,1,0.294606308422464
"92",2,1,1,1,1,0.16494718159362
"93",1,1,1,1,1,0.109485397434687
"94",1,1,1,1,1,0.105168362406308
"95",1,1,1,1,1,0.185341021021594
"96",1,1,1,1,1,0.263379688324785
"97",1,1,1,2,1,0.325043480710802
"98",1,1,1,1,1,0.232028301265428
"99",1,1,1,1,1,0.0490421756048781
"100",1,1,1,1,1,0.320523764393406
"101",1,1,1,1,1,0.344907928451186
"102",1,1,1,1,1,0.127039145321992
"103",1,1,1,1,1,0.0545643865486896
"104",1,1,1,1,1,0.224203592811646
"105",1,1,1,1,1,0.160743578583585
"106",2,1,1,1,1,0.391868028463006
"107",1,1,1,1,1,0.177141132824312
"108",1,2,1,2,1,0.401765617152046
"109",1,1,1,1,1,0.294606308422464
"110",1,1,1,1,1,0.1081286444258
"111",1,1,1,1,1,0.188871592786965
"112",1,1,1,1,1,0.294606308422464
"113",1,1,1,1,1,0.0286985216292997
"114",2,2,2,2,1,0.387907658742272
"115",1,1,1,1,1,0.27769302998274
"116",1,1,1,1,1,0.0361460288074449
"117",1,1,1,1,1,0.0442142796944824
"118",1,2,1,2,1,0.359423738698072
"119",1,2,2,2,2,0.583347798925679
"120",1,1,1,1,1,0.288928570473295
"121",1,1,1,1,1,0.127039145321992
"122",2,2,2,2,1,0.426023358325311
"123",1,1,1,1,1,0.14986705157576
"124",1,1,2,2,2,0.778264263145322
"125",1,1,1,1,1,0.388761725099338
"126",1,1,1,1,1,0.438328700538272
"127",1,1,1,2,1,0.263849559250652
"128",1,1,1,1,1,0.17335577900998
"129",1,1,1,1,1,0.14986705157576
"130",1,1,1,1,1,0.129042070308254
"131",1,1,1,2,1,0.334606726607511
"132",1,1,1,1,1,0.156595753685448
"133",1,1,1,1,1,0.180521237017334
"134",1,1,1,1,1,0.294606308422464
"135",1,1,1,1,1,0.245653269369422
"136",1,1,1,1,1,0.320523764393406
"137",1,1,1,1,1,0.156595753685448
"138",1,1,1,1,1,0.0679201751828817
"139",1,2,1,2,2,0.56842808648363
"140",1,1,1,1,1,0.260522922626421
"141",1,1,2,2,2,0.882477139989996
"142",1,1,1,1,1,0.294606308422464
"143",1,1,1,1,1,0.335599324122777
"144",1,1,1,1,1,0.219058982841221
"145",1,1,1,1,1,0.294606308422464
"146",1,1,1,1,1,0.0442142796944824
"147",1,1,1,1,1,0.0453207144061001
"148",1,1,2,2,1,0.286581697126878
"149",1,1,1,1,1,0.028270196544066
"150",1,1,1,1,1,0.344907928451186
"151",1,1,1,1,1,0.0438211802823757
"152",1,2,2,2,1,0.492449158997487
"153",1,1,1,1,1,0.248102680591074
"154",1,1,1,1,1,0.110138839275553
"155",1,1,1,1,1,0.111676543723425
"156",1,1,1,1,1,0.292515785324094
"157",1,1,1,1,1,0.0942490708292508
"158",1,1,1,1,1,0.344907928451186
"159",2,1,1,2,2,0.615219367477017
"160",1,1,1,1,1,0.156595753685448
"161",1,1,1,1,1,0.237745907897525
"162",1,1,1,1,1,0.115965278539244
"163",1,1,1,2,1,0.352301265822772
"164",1,1,1,1,1,0.353176219012543
"165",1,1,1,1,1,0.213362913909243
"166",1,1,1,1,1,0.066861543150316
"167",1,1,1,1,1,0.335599324122777
"168",1,1,1,1,1,0.314864829230524
"169",1,1,1,1,1,0.294606308422464
"170",1,1,1,1,1,0.296592097031397
"171",1,1,1,1,1,0.0442142796944824
"172",1,1,1,1,1,0.00641782274883345
"173",1,1,1,1,1,0.294606308422464
"174",1,1,1,2,2,0.923261348016451
"175",2,1,1,1,1,0.16494718159362
"176",1,1,1,1,1,0.0518247817122325
"177",2,1,2,1,1,0.371696394137511
"178",1,1,1,1,1,0.271140085805631
"179",1,1,1,1,1,0.0906615723848654
"180",1,1,1,1,1,0.294606308422464
"181",1,1,1,1,1,0.115965278539244
"182",1,1,1,1,1,0.168575278674787
"183",2,2,2,2,1,0.426023358325311
"184",1,1,1,1,1,0.0942490708292508
"185",1,1,1,1,1,0.439349095836896
"186",1,1,1,1,1,0.129042070308254
"187",1,1,1,1,1,0.114903724262157
"188",1,1,1,1,1,0.156595753685448
"189",1,1,1,1,1,0.344907928451186
"190",1,1,1,1,1,0.129042070308254
"191",2,2,2,2,2,0.695524170789408
"192",1,1,1,1,1,0.227243244187932
"193",1,1,1,1,1,0.105168362406308
"194",1,1,1,1,1,0.101425266357162
"195",1,1,1,1,1,0.128480835215274
"196",1,1,1,1,1,0.0942490708292508
"197",2,1,1,1,1,0.0597268505158745
"198",1,1,1,1,1,0.0667106841588647
"199",1,1,1,1,1,0.0455461540180301
"200",1,1,1,1,1,0.322186249875848
